URL,Duration(second),Standard Deviation
https://www.youtube.com/watch?v=rpVpwWmUCWM,1030,16.28546365721935
https://www.youtube.com/watch?v=WRuQUC6hpgo,532,13.691035185275235
https://www.youtube.com/watch?v=qxyYWlvHN6A,450,16.67013297287497
https://www.youtube.com/watch?v=HuVqLgtk3AY,680,17.345156163726095
https://www.youtube.com/watch?v=DhAgd_An1tI,964,19.991641963406135
https://www.youtube.com/watch?v=5x9rgPL0EmQ,762,29.150801545913463
https://www.youtube.com/watch?v=7SvXiUZUQ2g,339,22.328824171659576
https://www.youtube.com/watch?v=bT0qzn7Xopo,840,17.380055423692188
https://www.youtube.com/watch?v=m7RgY69UPr0,532,25.644771806113898
https://www.youtube.com/watch?v=KhDm8p4RnD0,659,17.06865088327741
https://www.youtube.com/watch?v=jAJD_9hHcB8,545,7.215381375579653
https://www.youtube.com/watch?v=9cbaWXh7qDM,397,25.9692581115423
https://www.youtube.com/watch?v=_O00ejWVwbI,938,37.05655603902588
https://www.youtube.com/watch?v=8KvmS5V9qyc,421,16.811833781656325
https://www.youtube.com/watch?v=ArpcoBOTk9M,593,18.33923389893918
https://www.youtube.com/watch?v=-5N8c1lEEFY,481,27.864558021795357
https://www.youtube.com/watch?v=YAEguXGnnmw,398,35.700927341145515
https://www.youtube.com/watch?v=_0u3f5g5YaQ,446,23.362267774245623
https://www.youtube.com/watch?v=q68Kxo97GM4,1100,16.307803176530076
https://www.youtube.com/watch?v=V_EJxCbgXIk,769,13.68258081472495
https://www.youtube.com/watch?v=3-iIPD0QXtY,672,26.35378035748258
https://www.youtube.com/watch?v=-MqX-PnKfiM,1165,10.024189493420403
https://www.youtube.com/watch?v=eih-sEpF5Eo,589,23.170451141360687
https://www.youtube.com/watch?v=rAd_UFSJJrY,636,21.49049254533897
https://www.youtube.com/watch?v=0ijACzdRhbM,1068,17.379456973431534
https://www.youtube.com/watch?v=33g3PPbkeNQ,516,11.194721939733853
https://www.youtube.com/watch?v=Gg91c8iIHpY,1051,19.929795149320466
https://www.youtube.com/watch?v=7yHbmDw8lZA,476,18.384351361959986
https://www.youtube.com/watch?v=u-zX9RnC5ns,815,18.58159062631834
https://www.youtube.com/watch?v=9aUrX0pvVnE,817,18.946969528686843
https://www.youtube.com/watch?v=lcwcn0x2e2U,436,9.027169873131188
https://www.youtube.com/watch?v=JsAhAEIBk8c,301,10.433120338613946
https://www.youtube.com/watch?v=u-9lBEZZPh0,488,18.390986207988473
https://www.youtube.com/watch?v=AZ2llPkIoSs,676,29.65057271934278
https://www.youtube.com/watch?v=sj7saEO6_t4,953,12.036403117210723
https://www.youtube.com/watch?v=LIoWVxXlHQc,886,20.21385663350762
https://www.youtube.com/watch?v=cOeUZ_NRE8s,652,22.9570855680284
https://www.youtube.com/watch?v=fPFGakpgPAQ,390,6.33110102878531
https://www.youtube.com/watch?v=vYpAPYt1zfQ,441,11.695013182264198
https://www.youtube.com/watch?v=tVzk3xAmX-U,483,13.649633694718698
https://www.youtube.com/watch?v=SwFhZPO1VZI,490,31.690545237332955
https://www.youtube.com/watch?v=UElN6axZ1Gw,337,21.0915662449868
https://www.youtube.com/watch?v=WrbHvw0fcu8,901,19.559623945487523
https://www.youtube.com/watch?v=8v6DUyu03PI,631,11.289832481499335
https://www.youtube.com/watch?v=dBbFL0Nouuc,610,23.11766216240032
https://www.youtube.com/watch?v=iUPw4ANfMF0,585,22.80897427503535
https://www.youtube.com/watch?v=ABxxUFcVB8I,303,16.866831356244717
https://www.youtube.com/watch?v=L457a4pePHQ,759,22.754832453788797
https://www.youtube.com/watch?v=Z2SKxsRyCO8,421,30.590775661227614
https://www.youtube.com/watch?v=4Lr27E9bEhI,692,18.913893034392633
https://www.youtube.com/watch?v=vhXTdiC9Fi0,552,35.906696572168286
https://www.youtube.com/watch?v=7iglV06_7Y8,644,14.797810872273313
https://www.youtube.com/watch?v=SICV516Rvmc,948,10.778849370410555
https://www.youtube.com/watch?v=Df0Yp0Jr9O4,322,37.09536515122178
https://www.youtube.com/watch?v=N9KE9PPeNH4,529,11.354147553500733
https://www.youtube.com/watch?v=J5jOWkhuk-c,1006,21.08263523970661
https://www.youtube.com/watch?v=kOtGi4nrasw,594,13.978197308666095
https://www.youtube.com/watch?v=edmNOIfDvQ8,470,20.654808005643627
https://www.youtube.com/watch?v=avIElOoblVw,805,11.563862161634342
https://www.youtube.com/watch?v=LC6TLXaLiNs,408,15.200865979628011
https://www.youtube.com/watch?v=NSYGxf_PcJs,857,19.702242489024286
https://www.youtube.com/watch?v=Qky6ahyNyPc,670,9.171010741272138
https://www.youtube.com/watch?v=9D43LwSp64Q,864,20.898770793748977
https://www.youtube.com/watch?v=UOyVtZTRxTI,805,14.97689120722976
https://www.youtube.com/watch?v=NA8LJOaRbdM,724,28.0290581214131
https://www.youtube.com/watch?v=vQSl0FbcMx8,337,15.73456033351072
https://www.youtube.com/watch?v=7fK7-pLt2q8,695,24.57923694683968
https://www.youtube.com/watch?v=3QXPhzJq0-4,359,20.947686162332
https://www.youtube.com/watch?v=k5abZXkfDI4,1177,23.8475874948141
https://www.youtube.com/watch?v=kXeu09sx6Vg,314,33.99586751745663
https://www.youtube.com/watch?v=LY9iDdevC08,820,23.69722133583979
https://www.youtube.com/watch?v=Ot7yr2_iOEM,413,25.435392343611873
https://www.youtube.com/watch?v=KxllNdnwLyo,360,14.78362457435779
https://www.youtube.com/watch?v=etOs20KIGrc,875,31.977591005743577
https://www.youtube.com/watch?v=z55TgPkiKpA,623,23.23360612377552
https://www.youtube.com/watch?v=BGadXE2UtWE,561,30.46872971268591
https://www.youtube.com/watch?v=5FCJGRY5xgk,427,18.129494516631496
https://www.youtube.com/watch?v=IxLlVRJztK0,518,8.678813243062583
https://www.youtube.com/watch?v=tuq6ubW_pi0,545,25.80745418203866
https://www.youtube.com/watch?v=TEDizfi08Ik,586,19.54347717270394
https://www.youtube.com/watch?v=gyS1bZf5HOs,417,21.300091022129937
https://www.youtube.com/watch?v=aLmHJkQZd30,675,30.79927014268867
https://www.youtube.com/watch?v=Vcp9tTf3syk,511,20.75845598327796
https://www.youtube.com/watch?v=YvLP7Yg2Sk0,651,28.092830056648193
https://www.youtube.com/watch?v=reAWKPHRqwg,546,15.997749149156427
https://www.youtube.com/watch?v=DnXH73-Zdik,686,8.965803548501459
https://www.youtube.com/watch?v=VABTe7diPa4,606,22.94210400234516
https://www.youtube.com/watch?v=V5KAtMmQ_Gk,520,14.815428228041434
https://www.youtube.com/watch?v=xVnlWzzkV9k,407,8.700222844905777
https://www.youtube.com/watch?v=ArcCimqBFag,612,15.097267964767665
https://www.youtube.com/watch?v=WD6VAOjLRKg,545,27.986548797239127
https://www.youtube.com/watch?v=FVQgJODL0gs,745,16.775410576197533
https://www.youtube.com/watch?v=RNYQkXfRSpc,449,34.0067967062795
https://www.youtube.com/watch?v=YUkMLzODCcQ,310,21.378911367038064
https://www.youtube.com/watch?v=73V7nh_8l44,1072,9.060836905722272
https://www.youtube.com/watch?v=lNYl2I7hxt8,370,11.030261405182864
https://www.youtube.com/watch?v=u9vkFnq3KaU,1150,13.542305723964795
https://www.youtube.com/watch?v=rUATOlbYOy4,564,13.893939371054465
https://www.youtube.com/watch?v=vMlkXE2dNp8,447,25.315783394730033
https://www.youtube.com/watch?v=RswBQDxNuzc,412,27.017756821643605
https://www.youtube.com/watch?v=ZSen30zRy_s,319,14.610649348340589
https://www.youtube.com/watch?v=zlEY3-gJqtM,911,29.508636454269087
https://www.youtube.com/watch?v=XIW-3lRGY4Y,316,29.472497335203098
https://www.youtube.com/watch?v=BntYHefVlWw,847,22.016778156854905
https://www.youtube.com/watch?v=KZ9dNic5S-Y,607,9.105492847726586
https://www.youtube.com/watch?v=OTcnLNsV_Mc,347,29.04880949941552
https://www.youtube.com/watch?v=XFZhuwq1hxQ,470,23.0745226115298
https://www.youtube.com/watch?v=iiE8r1N1ph8,1033,13.605821083159176
https://www.youtube.com/watch?v=SWlgMPAEd8A,436,23.62164732236561
https://www.youtube.com/watch?v=5zTBXvVoYSs,1079,18.65051798175199
https://www.youtube.com/watch?v=q__kqPQ4qfE,1018,28.70482437063081
https://www.youtube.com/watch?v=9VbdGM-7nos,629,8.649905298788221
https://www.youtube.com/watch?v=7YkteYsbV3M,855,16.12082795441322
https://www.youtube.com/watch?v=a1H46Eh89Q4,388,11.030350812791696
https://www.youtube.com/watch?v=4OZzvZCnbII,688,31.37855376469152
https://www.youtube.com/watch?v=lzKMcPiA8V8,386,13.083256384904185
https://www.youtube.com/watch?v=ymi9xF5f00E,313,31.064316112497796
https://www.youtube.com/watch?v=MJwDJawE0y0,928,18.508653093459476
https://www.youtube.com/watch?v=jU6V6OsMbso,411,20.296777667242388
https://www.youtube.com/watch?v=R84wZ270gxo,994,14.893305665070397
https://www.youtube.com/watch?v=JZIzsRVlhSA,720,26.978772519643414
https://www.youtube.com/watch?v=8lCd9uWqigU,861,19.979421811413047
https://www.youtube.com/watch?v=yDo2oGopZi8,427,28.36711711354069
https://www.youtube.com/watch?v=NrV92-0PARA,719,9.525914945849326
https://www.youtube.com/watch?v=FWKn650n3AE,327,31.834101212379156
https://www.youtube.com/watch?v=2pBnrvpdbWM,689,11.519359885597508
https://www.youtube.com/watch?v=URlqkRKCUW8,537,21.475797460006227
https://www.youtube.com/watch?v=cYG58b2EYhI,506,23.756405073304347
https://www.youtube.com/watch?v=yPEog_ERNzo,507,22.84671351286877
https://www.youtube.com/watch?v=8lL3XjLn5Rk,457,26.865405264019376
https://www.youtube.com/watch?v=KHyBKRv0gHk,1154,36.73405207321201
https://www.youtube.com/watch?v=Br6Tq7iRDC8,402,25.76106855433649
https://www.youtube.com/watch?v=RYyZkJrNDsY,594,18.580635080642427
https://www.youtube.com/watch?v=KlXHGfzOs70,424,23.64083096866286
https://www.youtube.com/watch?v=W0MruwIaCGw,473,27.38584260160713
https://www.youtube.com/watch?v=lCGI0fsrjnk,365,31.991752409366736
https://www.youtube.com/watch?v=itEjBbWxD88,735,31.32625735704794
https://www.youtube.com/watch?v=2QAwoePtX7Q,521,18.31480545256848
https://www.youtube.com/watch?v=_-ZHRASh8L8,515,16.446200432030466
https://www.youtube.com/watch?v=o_yXY_3sMDc,365,19.544820285692065
https://www.youtube.com/watch?v=0Z1PbvqcfPA,314,15.399366735933286
https://www.youtube.com/watch?v=jwWiJo1Ncos,805,47.59779478701829
https://www.youtube.com/watch?v=zxy2WwUs64A,1111,12.272532235847349
https://www.youtube.com/watch?v=PZvtt4WvKds,613,15.156777070223821
https://www.youtube.com/watch?v=vPFA8Tw1vAU,668,21.09255864625595
https://www.youtube.com/watch?v=mrJ1veTOPSA,856,16.40517014876676
https://www.youtube.com/watch?v=BAEABYnnJH4,848,18.55262143708731
https://www.youtube.com/watch?v=fJmoESh4pLM,699,26.044799811521344
https://www.youtube.com/watch?v=1QenfVmZH3Y,632,20.333378494282144
https://www.youtube.com/watch?v=9lCDU0QONo0,643,15.470646692718088
https://www.youtube.com/watch?v=XMpJhaUMoig,828,19.694736684231767
https://www.youtube.com/watch?v=YRq12oJPq6U,1094,19.664126399518626
https://www.youtube.com/watch?v=REoZdCF6GKc,659,18.708121275341696
https://www.youtube.com/watch?v=GbJyFrqY1CU,316,9.964436762808022
https://www.youtube.com/watch?v=Cn81gpM5mrY,578,18.908397605296965
https://www.youtube.com/watch?v=6ZP1HaIXLmg,362,29.067967688886167
https://www.youtube.com/watch?v=WvMgQYfmT88,515,33.325385442315486
https://www.youtube.com/watch?v=udaSHK96-HQ,556,8.738808958143004
https://www.youtube.com/watch?v=RhpL-w8cg34,1081,17.60208321004458
https://www.youtube.com/watch?v=OneNF1Q3fF4,338,27.373148452422257
https://www.youtube.com/watch?v=qIjXvQkdUSE,405,12.373382387850796
https://www.youtube.com/watch?v=1BGM2HMWg94,414,10.594569267279518
https://www.youtube.com/watch?v=y4V7dsvCsXU,866,15.57300325691716
https://www.youtube.com/watch?v=Hfu6iPWbthQ,736,18.262267110082472
https://www.youtube.com/watch?v=LIb2MXjEe3U,842,12.633521573454441
https://www.youtube.com/watch?v=2SMppPICRBs,584,21.673659128075254
https://www.youtube.com/watch?v=-Xx2ehfBQVM,923,40.806331208118515
https://www.youtube.com/watch?v=Hp3WaArMi_A,859,17.35349752464019
https://www.youtube.com/watch?v=1LmCRuZICBc,1045,28.68948422663453
https://www.youtube.com/watch?v=kxU4Uj49Mbw,759,26.881974119182146
https://www.youtube.com/watch?v=_RhP5aUlYMA,730,36.15247709355474
https://www.youtube.com/watch?v=7eUzN9YsoxA,783,32.50708480338195
https://www.youtube.com/watch?v=RYu_55pb610,517,7.793574014427998
https://www.youtube.com/watch?v=ADxpTR_4SGs,566,17.622542853416434
https://www.youtube.com/watch?v=wyddZn-v9Is,748,15.002613105722615
https://www.youtube.com/watch?v=AlQXKWfqXLM,450,12.252165341504151
https://www.youtube.com/watch?v=w8ulxCv-c4Y,1125,27.077157119482283
https://www.youtube.com/watch?v=wYY2RlogPlc,472,24.828710070198976
https://www.youtube.com/watch?v=i9rlvERVNYM,303,11.377170122662314
https://www.youtube.com/watch?v=1IYjuVsGe4M,321,18.254853311420707
https://www.youtube.com/watch?v=XnJrIguovMU,311,18.61074958189487
https://www.youtube.com/watch?v=Vfbmzww4mNo,577,19.881146848207724
https://www.youtube.com/watch?v=MNdiq2NMOZU,406,15.068720135784998
https://www.youtube.com/watch?v=WcQmp7AWonc,643,15.000377924188468
https://www.youtube.com/watch?v=R0Fv0B5uZGY,569,33.052042296959506
https://www.youtube.com/watch?v=NND48ZbJAmQ,559,26.835912598347566
https://www.youtube.com/watch?v=200FnAqVCBw,405,29.64004966896476
https://www.youtube.com/watch?v=mmoCEQOMvSo,1173,12.319065508389832
https://www.youtube.com/watch?v=rMTBqTuYjJQ,637,20.135286242467867
https://www.youtube.com/watch?v=8vnUKma3mH0,849,11.242331248037766
https://www.youtube.com/watch?v=LS2t5qC4xOk,1119,14.703274740296552
https://www.youtube.com/watch?v=CE2Q18uj77U,569,21.709234411322797
https://www.youtube.com/watch?v=UKUY1qXxHQk,576,29.162090117136668
https://www.youtube.com/watch?v=kR_Eq4cXFf8,433,23.14462074408987
https://www.youtube.com/watch?v=TM1Oc4h2Gx8,384,14.451066857963578
https://www.youtube.com/watch?v=bx5sM43nK2w,853,11.394869196056785
https://www.youtube.com/watch?v=7gJ8mGFjeqA,729,14.274452704044382
https://www.youtube.com/watch?v=aT4o16Atwss,327,20.27252343966015
https://www.youtube.com/watch?v=c1y_v2ITIvw,440,21.427915333871272
https://www.youtube.com/watch?v=YauFxAc-bcc,336,31.464596506761904
https://www.youtube.com/watch?v=R4NKuMNFVog,836,33.000386515980104
https://www.youtube.com/watch?v=jek3_j_lZkw,820,13.995762842768537
https://www.youtube.com/watch?v=LyJydzSlGac,345,21.29162589689508
https://www.youtube.com/watch?v=FP7mB9RDvEI,540,15.442545846531333
https://www.youtube.com/watch?v=hmJVEMLP_JU,693,15.344561791056345
https://www.youtube.com/watch?v=6LpcPb012bM,600,15.928826070994687
https://www.youtube.com/watch?v=b0lBpF_s14c,472,17.185454423727062
https://www.youtube.com/watch?v=26ksZDHey0U,914,19.901683424317355
https://www.youtube.com/watch?v=ztYDzCTMQnw,385,22.480234579415807
https://www.youtube.com/watch?v=1ZYuyZNkz74,468,25.662396492728423
https://www.youtube.com/watch?v=KP0s7T_-rIc,658,19.82177823914856
https://www.youtube.com/watch?v=-dm6moKI_k8,963,11.745843679787331
https://www.youtube.com/watch?v=tOfZERJUcY8,815,17.826861253943516
https://www.youtube.com/watch?v=9RkFEt2eeMg,612,17.95888476354012
https://www.youtube.com/watch?v=d3BqOMyj4is,721,20.04698481068911
https://www.youtube.com/watch?v=lmvespDfV8w,638,15.457219020079608
https://www.youtube.com/watch?v=I3rmldCsSdk,1051,21.247803081788696
https://www.youtube.com/watch?v=RjDqIsR4r_8,809,18.87043397655838
https://www.youtube.com/watch?v=asygMmYQ5Jc,976,13.145928152749244
https://www.youtube.com/watch?v=ifiq6VDaaQQ,348,15.42432242343962
https://www.youtube.com/watch?v=ZLv7I_PVtNY,398,36.09454704703485
https://www.youtube.com/watch?v=DZjp_JWiVG0,394,21.309670124530943
https://www.youtube.com/watch?v=N2gCXSmj5G0,795,32.48215258701909
https://www.youtube.com/watch?v=pNo-vtfY2pc,461,20.285077643430405
https://www.youtube.com/watch?v=e7jtxfjGRrk,472,38.216846334437385
https://www.youtube.com/watch?v=-RQos3Qwn9w,502,25.69167732432089
https://www.youtube.com/watch?v=u8MLNvUz6to,574,21.3505854720661
https://www.youtube.com/watch?v=OYcEWytM2-o,424,26.19126232586399
https://www.youtube.com/watch?v=E6QuPtckDM8,310,21.78623418583395
https://www.youtube.com/watch?v=vzc9mtJvvAE,463,20.256171898954648
https://www.youtube.com/watch?v=25rhhSMjeCA,455,26.65949903672027
https://www.youtube.com/watch?v=L7SpY2b02eQ,323,14.19405066850775
https://www.youtube.com/watch?v=hJ6YX-eUc98,1056,19.269290478778807
https://www.youtube.com/watch?v=k622X3aMSMo,370,22.141364004956877
https://www.youtube.com/watch?v=BiNehEtxD9g,351,24.029351265113718
https://www.youtube.com/watch?v=hhZLzXD986Q,491,29.9874973947477
https://www.youtube.com/watch?v=YO7BDU04nzk,616,34.79724231260803
https://www.youtube.com/watch?v=Q46wVYbrm7E,900,16.784284977985276
https://www.youtube.com/watch?v=It2FP2Ezm4I,534,40.59556626036888
https://www.youtube.com/watch?v=n7TPpgkRPoM,338,32.774713090762795
https://www.youtube.com/watch?v=sCYbjpnJXZI,327,34.57486786096667
https://www.youtube.com/watch?v=IW0_XV2lJdk,1175,10.631784680681976
https://www.youtube.com/watch?v=O4mFBzezsqA,848,31.089032518318888
https://www.youtube.com/watch?v=-E3H5C6Sw2k,439,19.853673900488513
https://www.youtube.com/watch?v=qgoMLfXJn0Y,542,10.339902332561635
https://www.youtube.com/watch?v=Mtc4a7hdQDg,793,22.60162236064777
https://www.youtube.com/watch?v=b0Lk3mrVvqY,720,18.766798030919748
https://www.youtube.com/watch?v=XbMsjGwjQnc,697,32.50662285289826
https://www.youtube.com/watch?v=mWCfO_e_hgY,569,20.66109596383001
https://www.youtube.com/watch?v=epqVzp41s5I,778,23.96672372590476
https://www.youtube.com/watch?v=RbwVfTUBH70,626,26.564088421227513
https://www.youtube.com/watch?v=ybar0WFy7Ig,1142,30.768782048010102
https://www.youtube.com/watch?v=c72016mPOaU,339,18.651779778050376
https://www.youtube.com/watch?v=VYOtmFwA3jU,545,25.42581802464224
https://www.youtube.com/watch?v=gvAr1SM4bt4,335,10.281171107361407
https://www.youtube.com/watch?v=j4xAeXF198g,528,22.141311034376162
https://www.youtube.com/watch?v=hKkKNy0VyLg,320,12.415665923766575
https://www.youtube.com/watch?v=aQ-fegtF2x8,491,25.421294509384683
https://www.youtube.com/watch?v=Y3FG47FyI1Y,764,26.764395009726755
https://www.youtube.com/watch?v=AZUchXL1EhA,650,15.146188457608352
https://www.youtube.com/watch?v=hsNWleFUp-g,391,15.632994995981374
https://www.youtube.com/watch?v=fyC-4OnuVMI,332,28.05649063348206
https://www.youtube.com/watch?v=4FZPrRwVv-w,703,24.492198116850215
https://www.youtube.com/watch?v=8864oUecDJ8,950,11.788127965775567
https://www.youtube.com/watch?v=yYPdZpbG8yM,312,16.587857751783034
https://www.youtube.com/watch?v=o-p0dKFQVME,723,16.865082326818307
https://www.youtube.com/watch?v=dGIT8zaS9RY,364,14.185281887302141
https://www.youtube.com/watch?v=4LLp0o1w2lE,386,21.624826845426405
https://www.youtube.com/watch?v=BkwQmCwy51g,760,26.36209399877028
https://www.youtube.com/watch?v=fsv8lmd8DR0,510,17.718287622199156
https://www.youtube.com/watch?v=ybLakZ859vQ,461,20.256576435540357
https://www.youtube.com/watch?v=4taoUcYRvgI,462,21.536306554281772
https://www.youtube.com/watch?v=9cmnxQ_QCAo,664,11.474459601240307
https://www.youtube.com/watch?v=kcoMq3wZyR0,333,32.44482495971687
https://www.youtube.com/watch?v=ObWQ-Wwcogw,779,31.70325147120014
https://www.youtube.com/watch?v=6cqIWIJkt8Y,801,10.747780836033469
https://www.youtube.com/watch?v=LZxlCgr5rlg,883,32.17631979508464
https://www.youtube.com/watch?v=1j6i21MLeoM,537,10.03466214899358
https://www.youtube.com/watch?v=PxUaf4MSw5o,1037,11.624955562785377
https://www.youtube.com/watch?v=dPViBj2OJHU,1194,12.839757591169702
https://www.youtube.com/watch?v=NY3Z5Ny5Yg4,515,29.797354797719485
https://www.youtube.com/watch?v=RLKk3wPEYW8,723,15.91979899370592
https://www.youtube.com/watch?v=YLpyRmSmJFM,352,18.028334180764826
https://www.youtube.com/watch?v=LXuPpUVtwag,800,12.045296311727304
https://www.youtube.com/watch?v=2th-vOuFYSk,321,9.87274401471877
https://www.youtube.com/watch?v=I1mahqomtjU,1178,28.168732665847784
https://www.youtube.com/watch?v=BG352gp4YA0,375,32.58035128633251
https://www.youtube.com/watch?v=ct2ZW6AcNsU,716,31.80627121950778
https://www.youtube.com/watch?v=WCIEbdIuQ7s,606,36.27313055141505
https://www.youtube.com/watch?v=Nu7-2n1nkMQ,481,18.224296968607597
https://www.youtube.com/watch?v=cnshudn4iAo,391,26.057287819738843
https://www.youtube.com/watch?v=vFZg6nzSLKk,646,12.91493145724957
https://www.youtube.com/watch?v=m8K35p9tAEc,360,7.041050268879557
https://www.youtube.com/watch?v=ISptpObpErY,530,18.28621892215927
https://www.youtube.com/watch?v=eooNycRXq9k,440,25.11962490873531
https://www.youtube.com/watch?v=4kmscbroyM4,300,13.88128236151113
https://www.youtube.com/watch?v=gx_ypKXIf4A,329,24.110626579365096
https://www.youtube.com/watch?v=AgcWJ7vp6ME,458,18.291797171136576
https://www.youtube.com/watch?v=e8SW58GJZ0I,605,29.965438424958847
https://www.youtube.com/watch?v=GGoCYwi3gvk,369,24.564638967493615
https://www.youtube.com/watch?v=DsuwXgcJo9Y,883,23.236569644562664
https://www.youtube.com/watch?v=CT3TBZxC0gM,307,21.991733984303366
https://www.youtube.com/watch?v=-VHaY9gRgqE,486,13.142845011640365
https://www.youtube.com/watch?v=_CMo7NZ6hPo,536,13.965234612342815
https://www.youtube.com/watch?v=9pCE4Qs1djw,799,26.349971302722913
https://www.youtube.com/watch?v=trBba2Zizp4,468,23.89037463080058
https://www.youtube.com/watch?v=EXRmXPvYOnQ,586,16.791292386234005
https://www.youtube.com/watch?v=hNsy7Er6zXo,305,27.638456858527054
https://www.youtube.com/watch?v=mbmeqrn2HCo,753,20.29224354104282
https://www.youtube.com/watch?v=_8xHF78EVAE,302,37.88192180974983
https://www.youtube.com/watch?v=Nh2gURG0vhA,384,13.293233585986432
https://www.youtube.com/watch?v=5e-7yc1jGf0,965,26.904616675163762
https://www.youtube.com/watch?v=CDPtzsMjJXE,432,26.474809830394545
https://www.youtube.com/watch?v=Hxqo2nyozm8,621,21.499248523491
https://www.youtube.com/watch?v=7Q5fMG1CUVE,992,12.463574107072887
https://www.youtube.com/watch?v=ajYAd4aitPY,482,29.107247102912954
https://www.youtube.com/watch?v=b3aaZhwWqBw,591,11.369256791892775
https://www.youtube.com/watch?v=gcEzjuXZa1U,353,8.655040278486416
https://www.youtube.com/watch?v=n7FfQAprg8E,541,23.138605440440767
https://www.youtube.com/watch?v=ncQafAi_1Sw,667,11.329402980776456
https://www.youtube.com/watch?v=WeXE0R-Wf20,467,19.541622245862804
https://www.youtube.com/watch?v=0LdIf8HB5l0,834,28.340562803162538
https://www.youtube.com/watch?v=RMoba4SntWg,379,22.952742807056065
https://www.youtube.com/watch?v=Y_rFg6SVKeo,675,18.232586793212384
https://www.youtube.com/watch?v=QkuzqBKde7k,359,10.58661366485473
https://www.youtube.com/watch?v=Yr7KdtFBcnM,374,26.46623393045445
https://www.youtube.com/watch?v=UFnx306d2GQ,557,48.15815357997737
https://www.youtube.com/watch?v=PR8gSwf_4ls,450,8.18535277187245
https://www.youtube.com/watch?v=Lf1IItHjGfg,517,14.447135466361178
https://www.youtube.com/watch?v=KYeMD7AOqxM,470,26.454486268873186
https://www.youtube.com/watch?v=TqYymDY4JO4,957,8.381294276542258
https://www.youtube.com/watch?v=PIUiuJf-C4M,387,24.19985818335873
https://www.youtube.com/watch?v=TmcKhTKPlag,521,20.706717897580134
https://www.youtube.com/watch?v=cvTDgwnF5DM,537,20.064479393528586
https://www.youtube.com/watch?v=Agq7ELmkm7g,610,14.921715597473437
https://www.youtube.com/watch?v=dZPWAOJ3nBA,1068,13.475028344641391
https://www.youtube.com/watch?v=7xPL7IR5-mg,455,18.643028187502157
https://www.youtube.com/watch?v=wwcOKm5UGP0,302,23.817487845545912
https://www.youtube.com/watch?v=UwJsQzZs1j8,778,33.29365488529761
https://www.youtube.com/watch?v=tLY-6hfru3c,320,18.167721808264222
https://www.youtube.com/watch?v=G5DKgzLVObA,382,27.206203608605513
https://www.youtube.com/watch?v=lHDt5J5zQic,965,18.768220313870998
https://www.youtube.com/watch?v=WiYPeT92vAQ,339,20.70762071208461
https://www.youtube.com/watch?v=8kfM2I7jhYI,401,19.349234019538272
https://www.youtube.com/watch?v=5BbtoF7K144,312,21.047368850694617
https://www.youtube.com/watch?v=7t8t7cR1P-s,319,41.700427094152296
https://www.youtube.com/watch?v=WxtsMUcfgdI,312,21.903997899172246
https://www.youtube.com/watch?v=OveIU0DY0K0,557,29.212280649073286
https://www.youtube.com/watch?v=LXXUqe9JiY8,811,15.5190046772607
https://www.youtube.com/watch?v=Y8Rk7-ZQXDA,742,16.450458960162784
https://www.youtube.com/watch?v=psZCMgWCOl8,688,9.244832000342448
https://www.youtube.com/watch?v=9nNc0bx24JY,540,12.079469369426521
https://www.youtube.com/watch?v=tg7H5NuA-hc,637,21.70234401020291
https://www.youtube.com/watch?v=KmZ35eDJk18,662,13.405007082282092
https://www.youtube.com/watch?v=1YMs6neapq8,797,13.292530158878382
https://www.youtube.com/watch?v=0yUuWhTal8Y,809,35.36922627585367
https://www.youtube.com/watch?v=R2jZx_DvnxQ,591,11.633034857680089
https://www.youtube.com/watch?v=LQwHE5sQ8DU,949,10.294823866268912
https://www.youtube.com/watch?v=xxHbxh_vtWQ,451,17.77938881589203
https://www.youtube.com/watch?v=7cMY7t0nujY,815,12.841868253759404
https://www.youtube.com/watch?v=UGsWgSxhzGs,462,15.191518101303183
https://www.youtube.com/watch?v=kN5aFRd37Xg,409,28.183044968005834
https://www.youtube.com/watch?v=dBW3sRK6h5A,846,26.959412993972848
https://www.youtube.com/watch?v=4S9IF1HotV0,348,7.181670341145498
https://www.youtube.com/watch?v=oS7AMxQbQxg,744,15.547295584763289
https://www.youtube.com/watch?v=WP2ct2M0MjE,300,24.31789464571306
https://www.youtube.com/watch?v=zRM_sMG-ggk,684,21.1410551977907
https://www.youtube.com/watch?v=1w_5Yg2Ak9I,308,11.246777316191512
https://www.youtube.com/watch?v=Ks2ofh6JqJQ,983,35.10247362692705
https://www.youtube.com/watch?v=jwbubQljUy4,614,8.62206471791995
https://www.youtube.com/watch?v=JY7I8O0espY,697,24.277904906862673
https://www.youtube.com/watch?v=BDLQzgQtlaU,1185,14.47098389882319
https://www.youtube.com/watch?v=plJYunLJuVY,981,19.548672509351363
https://www.youtube.com/watch?v=q_9CjurguPs,403,12.223268140054387
https://www.youtube.com/watch?v=5JBSEREM9Pw,1015,16.85540480914881
https://www.youtube.com/watch?v=q1qHdv58OUQ,404,18.73281525417199
https://www.youtube.com/watch?v=J_BJTtK1hXI,789,19.81156061203401
https://www.youtube.com/watch?v=zrBElJvin1U,316,15.561129789657901
https://www.youtube.com/watch?v=bU0MfBJPZ0o,767,18.42452218516071
https://www.youtube.com/watch?v=Rxxz2-xY4-0,700,16.344749201082315
